EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,JobLevel,EducationField,Education,MonthlyIncome,PercentSalaryHike,StockOptionLevel,OverTime,BusinessTravel,DistanceFromHome,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,PerformanceRating,TrainingTimesLastYear,NumCompaniesWorked,YearsAtCompany,YearsWithCurrManager,TotalWorkingYears,Attrition,AttritionLabel,AttritionRiskScore,RiskCategory
1847,26,Male,Married,Sales,Manager,3,Life Sciences,1,4889,19,0,No,Travel_Rarely,6,3,3,2,3,5,9,10,5,8,0,No,0.42595878682385063,Medium
1848,32,Male,Single,Human Resources,Human Resources,4,Life Sciences,1,11695,20,0,No,Non-Travel,19,4,2,1,3,2,9,34,17,11,1,Yes,0.5484277077322185,Medium
1849,57,Female,Single,Research & Development,Research Scientist,4,Marketing,3,11780,24,1,No,Travel_Rarely,27,2,2,1,3,4,1,28,19,42,0,No,0.6151255094820395,High
1850,35,Female,Single,Research & Development,Research Scientist,2,Life Sciences,3,11689,19,2,No,Travel_Rarely,21,1,1,1,3,3,2,36,15,20,0,No,0.5556848449872901,Medium
1851,59,Male,Single,Sales,Sales Representative,1,Medical,4,3794,17,0,No,Travel_Rarely,20,3,3,2,3,0,0,16,14,38,0,No,0.4298664575029215,Medium
1852,37,Male,Divorced,Research & Development,Research Scientist,2,Life Sciences,2,15808,18,1,No,Travel_Rarely,19,2,1,2,4,2,9,38,7,18,0,No,0.39817031447329393,Medium
1853,23,Female,Single,Sales,Sales Executive,1,Marketing,4,17289,11,0,No,Travel_Rarely,8,3,1,1,3,0,7,27,12,2,0,No,0.4481478301679014,Medium
1854,29,Male,Single,Research & Development,Healthcare Representative,1,Medical,2,7548,14,1,Yes,Travel_Rarely,14,3,3,1,3,4,0,28,22,14,0,No,0.7389428320776846,High
1855,19,Female,Single,Sales,Sales Representative,4,Technical Degree,2,18967,20,2,No,Travel_Rarely,10,1,3,2,3,0,2,2,2,0,0,No,0.3162057259432397,Medium
1856,24,Female,Divorced,Sales,Manager,2,Life Sciences,2,17025,20,1,No,Non-Travel,3,1,3,3,4,2,2,9,8,7,0,No,0.18132221048979552,Low
1857,33,Female,Married,Sales,Sales Representative,2,Life Sciences,1,15739,14,2,No,Non-Travel,6,1,2,1,3,1,1,13,6,15,1,Yes,0.28576262544648673,Low
1858,20,Male,Single,Research & Development,Healthcare Representative,1,Life Sciences,1,11574,22,0,No,Travel_Rarely,29,3,1,1,3,5,4,11,0,3,0,No,0.6421881077179341,High
1859,20,Male,Married,Research & Development,Manufacturing Director,1,Life Sciences,3,9069,19,2,No,Travel_Rarely,15,3,2,1,4,2,9,29,17,4,0,No,0.42342825708146964,Medium
1860,44,Female,Single,Sales,Manager,4,Life Sciences,2,4999,13,1,Yes,Travel_Rarely,23,3,3,2,3,0,2,31,31,25,0,No,0.7127951068435072,High
1861,57,Male,Married,Research & Development,Research Scientist,3,Medical,2,18582,22,0,No,Non-Travel,23,1,2,1,3,4,2,31,21,40,0,No,0.5568299119159964,Medium
1862,55,Male,Married,Research & Development,Research Scientist,2,Medical,2,5104,20,0,No,Travel_Rarely,18,4,3,1,4,3,7,31,22,39,0,No,0.5362169237472053,Medium
1863,50,Male,Single,Research & Development,Laboratory Technician,2,Technical Degree,1,15558,20,1,No,Travel_Rarely,14,2,3,1,4,3,3,25,18,30,0,No,0.4705283311362552,Medium
1864,45,Female,Divorced,Research & Development,Healthcare Representative,4,Medical,3,19268,11,2,No,Travel_Rarely,19,4,1,1,3,4,3,0,0,27,0,No,0.2963623857434688,Low
1865,18,Female,Married,Research & Development,Healthcare Representative,4,Medical,1,10988,21,1,No,Travel_Frequently,28,3,1,1,4,0,2,1,0,0,1,Yes,0.477916520024109,Medium
1866,25,Male,Married,Research & Development,Manufacturing Director,2,Other,4,6417,15,2,No,Travel_Rarely,26,3,1,3,3,5,0,16,12,8,0,No,0.314513878280729,Medium
1867,54,Female,Single,Sales,Sales Representative,2,Medical,4,14946,17,2,Yes,Travel_Frequently,10,4,2,3,3,4,7,29,14,37,1,Yes,0.471777329650792,Medium
1868,49,Male,Divorced,Sales,Sales Executive,1,Medical,4,3842,22,0,No,Travel_Rarely,15,3,1,1,4,0,0,38,22,28,0,No,0.3785801303099701,Medium
1869,54,Female,Married,Research & Development,Healthcare Representative,3,Other,3,6294,14,2,No,Travel_Rarely,4,2,3,1,4,2,6,6,5,33,0,No,0.36162791445323744,Medium
1870,21,Male,Single,Human Resources,Human Resources,2,Other,4,10598,19,0,No,Travel_Rarely,23,3,1,1,3,5,4,26,21,2,0,No,0.6346257716779586,High
1871,47,Female,Single,Research & Development,Research Scientist,4,Medical,3,15717,16,1,No,Travel_Rarely,2,2,2,1,3,1,3,8,5,30,0,No,0.43691503996995334,Medium
1872,23,Female,Married,Sales,Sales Executive,1,Medical,1,15125,16,1,No,Travel_Rarely,3,4,1,2,3,0,3,21,0,6,0,No,0.22138898030768087,Low
1873,36,Male,Married,Research & Development,Research Scientist,1,Medical,1,8654,13,0,Yes,Travel_Rarely,7,4,1,2,3,3,7,33,28,21,0,No,0.6790748269637993,High
1874,49,Female,Divorced,Research & Development,Manufacturing Director,4,Marketing,3,13027,20,0,No,Travel_Rarely,23,3,1,2,3,3,5,0,0,29,0,No,0.4300028768035319,Medium
1875,26,Male,Married,Sales,Manager,4,Human Resources,1,11898,20,2,No,Non-Travel,16,2,2,3,3,5,0,8,4,11,0,No,0.23986758407422606,Low
1876,29,Female,Married,Sales,Sales Executive,1,Life Sciences,1,5786,15,0,No,Travel_Rarely,10,3,3,1,3,1,9,19,2,13,1,Yes,0.49900165898118093,Medium
1877,28,Female,Single,Research & Development,Manufacturing Director,4,Technical Degree,3,17003,20,1,No,Travel_Rarely,19,1,3,2,3,0,7,18,9,8,0,No,0.5026760103697179,Medium
1878,33,Female,Married,Research & Development,Research Scientist,1,Medical,4,3744,16,0,Yes,Travel_Rarely,28,1,3,1,3,1,1,35,18,18,1,Yes,0.8593320521967562,High
1879,18,Male,Divorced,Sales,Sales Executive,4,Life Sciences,3,14620,24,0,Yes,Travel_Rarely,17,1,1,1,3,2,5,39,36,1,0,No,0.7812264611407124,High
1880,38,Female,Married,Sales,Sales Executive,1,Technical Degree,2,7377,14,0,No,Non-Travel,28,1,1,3,3,1,8,3,2,18,0,No,0.47813133995504714,Medium
1881,47,Male,Single,Sales,Manager,2,Medical,1,18214,23,2,No,Travel_Rarely,19,3,2,3,3,2,0,8,2,30,0,No,0.23836349653680203,Low
1882,30,Female,Single,Research & Development,Laboratory Technician,2,Life Sciences,3,1171,13,0,Yes,Travel_Rarely,5,1,3,2,4,3,5,21,12,12,1,Yes,0.794963414286194,High
1883,51,Female,Single,Sales,Sales Representative,4,Other,1,8786,15,2,No,Travel_Rarely,23,2,1,2,3,2,7,17,12,32,0,No,0.47138590406596514,Medium
1884,21,Female,Married,Sales,Manager,3,Medical,4,15858,17,2,No,Travel_Rarely,20,4,1,3,3,0,9,11,9,1,0,No,0.22989184315271122,Low
1885,45,Female,Divorced,Research & Development,Healthcare Representative,2,Medical,1,19325,21,0,No,Travel_Rarely,13,4,1,3,3,5,1,38,1,28,0,No,0.23839885395264487,Low
1886,55,Male,Single,Sales,Manager,1,Technical Degree,3,4544,16,2,No,Travel_Rarely,13,1,2,1,3,5,4,8,5,35,0,No,0.4850425894153492,Medium
1887,48,Female,Single,Research & Development,Healthcare Representative,3,Other,4,14412,12,0,Yes,Travel_Rarely,11,1,3,1,3,0,5,5,3,32,1,Yes,0.8299596818125509,High
1888,44,Male,Married,Sales,Sales Executive,1,Technical Degree,4,15525,11,1,Yes,Travel_Rarely,11,1,2,2,3,0,4,18,11,25,1,Yes,0.6326494187840419,High
1889,22,Male,Divorced,Sales,Sales Executive,1,Medical,4,8968,15,1,No,Travel_Rarely,16,3,3,2,3,0,2,6,3,4,0,No,0.26545780031218497,Low
1890,42,Female,Married,Sales,Sales Representative,2,Medical,2,4942,15,2,No,Travel_Rarely,15,4,3,3,3,4,3,15,14,21,0,No,0.19903196738559883,Low
1891,20,Male,Single,Research & Development,Research Scientist,4,Life Sciences,3,4394,22,1,No,Travel_Rarely,17,1,1,2,3,2,6,4,2,0,1,Yes,0.5609616890441234,Medium
1892,50,Male,Single,Research & Development,Healthcare Representative,4,Medical,3,1931,22,0,No,Non-Travel,22,2,1,1,3,0,3,15,13,30,1,Yes,0.617571559461379,High
1893,21,Male,Married,Research & Development,Laboratory Technician,1,Other,4,11376,16,2,No,Non-Travel,18,1,1,3,4,5,8,0,0,4,1,Yes,0.34054518068154144,Medium
1894,42,Male,Divorced,Research & Development,Laboratory Technician,2,Marketing,1,14746,13,0,No,Travel_Rarely,28,4,1,1,3,1,9,36,21,26,1,Yes,0.5291373042215202,Medium
1895,37,Male,Single,Research & Development,Manufacturing Director,1,Life Sciences,4,1573,11,2,No,Travel_Rarely,19,1,1,3,3,1,1,38,12,18,1,Yes,0.3973696848652834,Medium
1896,51,Male,Married,Sales,Manager,3,Life Sciences,2,11798,14,2,No,Non-Travel,4,4,3,3,3,4,4,18,0,33,0,No,0.1432495593791307,Low
1897,43,Female,Married,Sales,Manager,1,Human Resources,4,3509,14,2,No,Travel_Rarely,22,1,1,1,3,2,7,36,18,25,0,No,0.5310142183297064,Medium
1898,22,Female,Married,Research & Development,Laboratory Technician,2,Technical Degree,3,7890,20,2,Yes,Non-Travel,22,2,1,2,4,2,4,16,0,7,1,Yes,0.6569908774609782,High
1899,52,Female,Single,Sales,Manager,1,Medical,4,4645,12,1,No,Travel_Frequently,23,1,2,2,3,2,9,25,3,34,0,No,0.5683686459774867,Medium
1900,45,Male,Divorced,Sales,Sales Representative,2,Medical,1,1232,24,1,Yes,Travel_Rarely,5,2,2,2,4,5,7,21,9,24,1,Yes,0.6020416741452873,High
1901,46,Female,Married,Sales,Manager,4,Life Sciences,3,7306,18,1,No,Travel_Rarely,7,2,3,2,3,5,7,7,2,27,0,No,0.385815699271507,Medium
1902,26,Male,Married,Sales,Sales Representative,2,Technical Degree,1,15904,16,2,No,Travel_Rarely,2,1,3,1,4,4,8,32,26,11,1,Yes,0.3845996513733272,Medium
1903,55,Male,Married,Sales,Sales Executive,3,Medical,4,1359,22,1,No,Travel_Rarely,1,2,2,3,3,2,9,1,1,34,0,No,0.300375840266294,Medium
1904,23,Female,Divorced,Research & Development,Research Scientist,2,Marketing,3,19321,13,2,No,Travel_Rarely,12,3,2,1,3,2,5,29,8,3,0,No,0.26892289043287987,Low
1905,36,Male,Married,Research & Development,Healthcare Representative,3,Life Sciences,2,5741,11,1,Yes,Travel_Frequently,10,1,1,2,3,0,3,19,2,18,1,Yes,0.6925311594968487,High
1906,28,Female,Married,Research & Development,Laboratory Technician,3,Medical,3,2026,22,2,Yes,Travel_Rarely,8,1,1,2,3,2,2,17,5,9,1,Yes,0.6447869914503023,High
1907,19,Female,Married,Research & Development,Laboratory Technician,1,Life Sciences,1,19619,21,1,No,Non-Travel,1,2,3,1,3,5,4,9,5,1,0,No,0.3044266414259465,Medium
1908,26,Male,Married,Sales,Sales Executive,3,Other,3,16238,13,1,Yes,Travel_Rarely,12,2,2,3,3,0,5,23,22,5,0,No,0.5347289835280936,Medium
1909,38,Male,Single,Sales,Sales Representative,2,Other,2,8179,18,1,No,Travel_Rarely,2,1,3,1,3,0,2,3,0,17,0,No,0.41345410266936927,Medium
1910,41,Male,Divorced,Research & Development,Laboratory Technician,4,Technical Degree,2,14312,14,2,No,Travel_Frequently,27,3,1,1,4,2,1,36,22,20,0,No,0.33371178574540905,Medium
1911,51,Male,Divorced,Research & Development,Healthcare Representative,2,Human Resources,2,7216,13,2,No,Travel_Rarely,28,2,3,1,3,1,6,3,1,33,0,No,0.4555549552040911,Medium
1912,39,Female,Single,Sales,Sales Executive,4,Medical,2,13325,23,1,No,Travel_Rarely,10,2,3,3,3,3,4,12,0,20,0,No,0.32589519799032846,Medium
1913,20,Female,Single,Research & Development,Laboratory Technician,3,Life Sciences,1,3428,21,2,Yes,Travel_Rarely,22,4,3,1,4,5,8,24,15,1,1,Yes,0.7529954293370148,High
1914,29,Male,Single,Research & Development,Healthcare Representative,1,Marketing,3,7249,14,0,No,Travel_Rarely,17,3,1,1,4,1,2,12,7,9,0,No,0.5385177871575412,Medium
1915,45,Male,Divorced,Research & Development,Manufacturing Director,3,Life Sciences,4,2902,21,1,No,Travel_Rarely,26,3,3,2,3,2,7,17,4,27,1,Yes,0.4333646281666094,Medium
1916,47,Female,Married,Research & Development,Research Scientist,3,Medical,2,14762,14,1,Yes,Travel_Rarely,3,1,1,1,3,2,5,23,8,27,1,Yes,0.7099061495929103,High
1917,43,Male,Married,Sales,Manager,4,Life Sciences,4,6331,12,0,No,Travel_Rarely,7,3,2,2,3,1,3,1,1,27,0,No,0.39154701801714414,Medium
1918,38,Male,Divorced,Human Resources,Manager,2,Medical,4,12241,14,2,No,Travel_Rarely,12,1,3,2,3,2,8,32,12,18,0,No,0.34729998396837947,Medium
1919,45,Male,Married,Research & Development,Laboratory Technician,1,Medical,3,18518,21,2,No,Travel_Rarely,8,4,3,2,3,5,4,18,14,25,0,No,0.20014271328035876,Low
1920,43,Female,Divorced,Sales,Manager,1,Life Sciences,4,4126,22,2,No,Travel_Rarely,20,3,1,3,3,0,9,8,4,23,0,No,0.24555308175321972,Low
1921,50,Male,Married,Research & Development,Healthcare Representative,1,Life Sciences,4,5170,19,1,Yes,Travel_Rarely,12,2,3,2,3,4,5,27,4,29,1,Yes,0.6668569804961721,High
1922,38,Male,Married,Research & Development,Laboratory Technician,1,Marketing,1,16532,14,1,No,Travel_Rarely,3,4,1,1,3,2,8,34,30,22,0,No,0.3483662356817245,Medium
1923,52,Female,Married,Research & Development,Laboratory Technician,2,Marketing,4,5051,22,1,No,Non-Travel,17,1,3,1,4,2,6,38,27,37,0,No,0.5419311339589837,Medium
1924,51,Female,Married,Research & Development,Healthcare Representative,1,Medical,3,5442,11,1,No,Travel_Rarely,28,4,2,2,3,1,4,9,1,31,0,No,0.3970152223930494,Medium
1925,58,Male,Divorced,Research & Development,Healthcare Representative,4,Life Sciences,4,15025,11,1,No,Travel_Rarely,9,1,2,2,3,0,1,0,0,39,0,No,0.3191891264362654,Medium
1926,35,Male,Married,Sales,Manager,4,Medical,3,3667,11,2,No,Travel_Rarely,10,4,2,1,3,1,3,20,11,15,1,Yes,0.3022614659283789,Medium
1927,28,Male,Married,Sales,Sales Representative,1,Marketing,2,11919,24,0,Yes,Travel_Rarely,22,1,3,2,3,5,1,8,2,7,1,Yes,0.7270839341034655,High
1928,40,Male,Single,Research & Development,Healthcare Representative,1,Marketing,4,3953,15,2,No,Travel_Rarely,6,3,3,3,3,1,2,14,9,23,0,No,0.24786682969199553,Low
1929,39,Male,Single,Research & Development,Research Scientist,2,Life Sciences,4,8219,16,2,Yes,Travel_Rarely,25,2,2,2,3,2,9,34,17,24,1,Yes,0.7832940752503794,High
1930,34,Male,Married,Sales,Manager,2,Other,4,9796,22,1,No,Travel_Rarely,1,1,2,3,4,0,2,4,0,18,1,Yes,0.26706335491368544,Low
1931,22,Male,Married,Sales,Manager,1,Life Sciences,2,2995,16,0,No,Non-Travel,22,4,1,3,3,5,3,21,4,5,0,No,0.33702725358584457,Medium
1932,28,Male,Divorced,Research & Development,Manufacturing Director,2,Life Sciences,1,11951,16,0,No,Non-Travel,12,1,1,3,3,2,5,22,1,11,0,No,0.34651513248324933,Medium
1933,47,Female,Married,Human Resources,Human Resources,3,Medical,4,18467,19,2,No,Travel_Rarely,5,1,2,2,3,5,2,6,0,31,0,No,0.3345564972067944,Medium
1934,32,Male,Married,Research & Development,Research Scientist,1,Life Sciences,3,13170,11,0,Yes,Travel_Rarely,13,1,2,3,3,2,9,22,6,14,1,Yes,0.7239404638912453,High
1935,44,Male,Married,Sales,Manager,2,Other,1,4016,20,2,No,Travel_Rarely,27,4,3,3,3,2,0,24,10,29,1,Yes,0.2587917779705413,Low
1936,52,Male,Married,Sales,Manager,4,Life Sciences,1,1978,16,2,Yes,Travel_Rarely,15,2,2,2,3,2,0,26,10,37,1,Yes,0.6405140570225696,High
1937,50,Male,Divorced,Sales,Sales Representative,1,Life Sciences,1,9781,23,2,Yes,Travel_Rarely,22,3,1,3,3,4,8,5,1,31,0,No,0.5094277813144865,Medium
1938,37,Female,Married,Human Resources,Human Resources,1,Life Sciences,4,3833,18,2,Yes,Travel_Frequently,11,2,1,2,3,3,8,33,16,16,1,Yes,0.6483032161414906,High
1939,33,Male,Single,Sales,Sales Representative,4,Medical,2,2220,18,1,No,Non-Travel,8,1,1,1,3,0,4,8,1,17,0,No,0.5242962857679696,Medium
1940,51,Female,Married,Research & Development,Healthcare Representative,4,Life Sciences,2,1238,22,0,Yes,Non-Travel,5,4,1,3,3,4,8,32,6,34,1,Yes,0.6127345844341445,High
1941,19,Male,Single,Sales,Manager,2,Life Sciences,4,16783,13,1,Yes,Travel_Rarely,2,2,1,2,3,3,6,5,1,0,0,No,0.6286258724596707,High
1942,52,Female,Single,Research & Development,Manufacturing Director,4,Life Sciences,3,15354,23,1,Yes,Non-Travel,12,1,1,1,3,5,8,36,34,31,1,Yes,0.7861222823325741,High
1943,57,Male,Single,Research & Development,Healthcare Representative,3,Medical,3,4194,15,1,Yes,Travel_Rarely,28,3,2,3,3,3,6,30,29,39,1,Yes,0.7502371024167731,High
1944,45,Male,Married,Research & Development,Research Scientist,1,Marketing,3,16020,20,2,No,Travel_Frequently,2,3,1,3,3,3,8,33,11,28,0,No,0.19636497751806617,Low
1945,56,Male,Single,Sales,Sales Representative,3,Marketing,4,17894,14,2,No,Travel_Rarely,26,3,1,2,4,4,1,28,2,36,0,No,0.351997165410614,Medium
1946,23,Male,Single,Sales,Sales Executive,2,Medical,2,1057,22,1,No,Travel_Rarely,16,1,1,1,3,0,7,13,10,2,0,No,0.5889667268564177,Medium
1947,26,Male,Married,Sales,Sales Representative,4,Life Sciences,4,16182,11,1,No,Travel_Rarely,21,4,1,2,3,1,6,35,3,9,0,No,0.35926813031422566,Medium
1948,37,Male,Single,Human Resources,Manager,1,Technical Degree,2,17779,19,0,Yes,Non-Travel,3,2,2,3,3,3,5,35,24,22,0,No,0.6382522224189864,High
1949,18,Female,Single,Research & Development,Healthcare Representative,4,Medical,1,1978,15,1,No,Travel_Rarely,10,3,3,3,3,1,4,14,3,0,0,No,0.3593894717539748,Medium
1950,25,Male,Single,Research & Development,Manufacturing Director,4,Life Sciences,4,15562,12,2,No,Travel_Rarely,19,1,3,3,3,1,3,7,1,7,0,No,0.36520766404741223,Medium
1951,40,Male,Single,Research & Development,Healthcare Representative,2,Medical,2,6829,22,1,No,Travel_Rarely,8,1,3,3,3,2,6,25,3,22,0,No,0.4108103397042726,Medium
1952,20,Male,Single,Research & Development,Research Scientist,2,Marketing,1,15301,12,0,Yes,Non-Travel,7,2,3,1,3,1,2,35,0,0,1,Yes,0.7073956983434173,High
1953,21,Female,Single,Sales,Sales Representative,2,Life Sciences,1,4061,21,0,Yes,Travel_Rarely,1,3,1,1,3,5,7,20,2,3,0,No,0.7678961881948924,High
1954,42,Male,Divorced,Human Resources,Manager,2,Life Sciences,4,12618,17,1,Yes,Travel_Rarely,12,1,3,2,3,5,1,27,4,25,0,No,0.6574462712874313,High
1955,55,Male,Married,Research & Development,Research Scientist,1,Life Sciences,2,3311,14,0,No,Travel_Rarely,29,2,3,2,3,2,0,3,1,39,0,No,0.5488289906334658,Medium
1956,32,Male,Married,Research & Development,Healthcare Representative,3,Technical Degree,1,3292,11,0,No,Non-Travel,28,4,2,2,3,0,1,15,13,14,0,No,0.42676689632435083,Medium
1957,38,Female,Divorced,Research & Development,Healthcare Representative,3,Life Sciences,4,16394,15,2,Yes,Travel_Rarely,5,4,2,3,3,0,8,21,16,22,0,No,0.38148944928785405,Medium
1958,52,Female,Single,Sales,Sales Representative,1,Medical,1,10808,12,0,Yes,Travel_Frequently,16,4,2,2,4,5,4,11,8,32,0,No,0.6668037220560389,High
1959,31,Male,Married,Sales,Manager,4,Life Sciences,3,16629,17,0,No,Travel_Rarely,25,3,1,1,4,2,7,15,13,16,0,No,0.5776377582813845,Medium
1960,53,Male,Divorced,Research & Development,Laboratory Technician,1,Life Sciences,4,1131,19,1,Yes,Travel_Rarely,4,2,1,2,3,0,2,39,34,34,0,No,0.5760605512253048,Medium
1961,29,Male,Married,Sales,Manager,3,Life Sciences,1,10481,23,2,No,Travel_Frequently,17,2,1,2,3,3,6,37,12,8,0,No,0.3246922064814612,Medium
1962,34,Male,Divorced,Research & Development,Laboratory Technician,3,Life Sciences,4,4736,11,0,No,Travel_Rarely,24,1,2,1,3,0,1,36,34,13,0,No,0.5619537211585458,Medium
1963,56,Male,Divorced,Sales,Sales Executive,1,Life Sciences,4,14741,22,1,Yes,Travel_Rarely,21,1,3,1,4,2,7,28,10,39,0,No,0.7352545256780226,High
1964,26,Male,Single,Research & Development,Healthcare Representative,2,Medical,2,5967,12,1,Yes,Travel_Rarely,2,1,2,3,3,5,6,17,1,6,1,Yes,0.6682209786583915,High
1965,52,Male,Divorced,Sales,Manager,4,Medical,2,1533,21,1,No,Travel_Rarely,12,2,1,1,4,3,4,9,7,32,0,No,0.4287101862201634,Medium
1966,30,Male,Divorced,Research & Development,Laboratory Technician,1,Technical Degree,1,10088,16,1,No,Travel_Rarely,1,1,2,1,3,1,3,38,12,10,1,Yes,0.34694801107176493,Medium
1967,32,Male,Married,Research & Development,Manufacturing Director,3,Life Sciences,4,9408,18,1,No,Travel_Rarely,12,2,3,2,3,1,0,17,15,11,0,No,0.33097674915425657,Medium
1968,35,Male,Divorced,Sales,Sales Executive,2,Technical Degree,4,17541,17,1,No,Travel_Rarely,12,2,1,1,4,1,4,0,0,17,0,No,0.3482792455199164,Medium
1969,50,Male,Single,Research & Development,Healthcare Representative,4,Other,3,17830,19,0,Yes,Travel_Rarely,12,4,3,3,3,5,8,38,17,29,0,No,0.6365638939988496,High
1970,23,Male,Married,Research & Development,Laboratory Technician,3,Life Sciences,4,11403,24,2,No,Non-Travel,19,1,3,2,3,2,9,20,6,2,0,No,0.3758608857932331,Medium
1971,44,Female,Single,Research & Development,Laboratory Technician,4,Other,2,4758,12,2,No,Travel_Rarely,25,4,1,3,3,1,3,0,0,23,0,No,0.32342574532376256,Medium
1972,40,Female,Single,Human Resources,Human Resources,2,Life Sciences,4,12362,22,1,Yes,Travel_Rarely,17,3,3,1,3,0,8,14,12,25,0,No,0.7949027464633007,High
1973,44,Male,Married,Research & Development,Research Scientist,3,Marketing,2,15018,19,1,No,Travel_Rarely,20,3,2,3,3,1,1,3,3,29,0,No,0.30757774578337593,Medium
1974,51,Male,Single,Sales,Sales Executive,2,Life Sciences,3,12446,14,2,Yes,Travel_Rarely,24,3,3,3,3,4,3,19,8,33,0,No,0.5801774767756638,Medium
1975,55,Male,Married,Sales,Sales Representative,1,Medical,1,6345,21,0,No,Travel_Rarely,24,2,3,1,3,5,8,9,9,36,0,No,0.60691983183418,High
1976,31,Male,Married,Sales,Manager,1,Medical,2,5560,13,1,Yes,Travel_Rarely,26,2,3,1,3,4,3,22,8,14,0,No,0.7796686881956602,High
1977,53,Female,Married,Research & Development,Healthcare Representative,4,Life Sciences,1,3832,17,2,No,Travel_Rarely,28,2,2,2,3,1,4,33,6,34,0,No,0.4568504050685682,Medium
1978,25,Male,Single,Sales,Sales Representative,2,Marketing,1,13925,15,2,No,Travel_Rarely,11,1,3,2,4,1,7,32,14,6,1,Yes,0.37895337911937393,Medium
1979,52,Female,Married,Research & Development,Laboratory Technician,2,Medical,1,16176,23,1,No,Travel_Frequently,13,4,3,2,3,4,0,33,18,31,0,No,0.23083847694867254,Low
1980,36,Male,Divorced,Research & Development,Healthcare Representative,4,Medical,1,9686,15,2,Yes,Travel_Rarely,27,2,2,1,3,5,0,38,36,17,0,No,0.6981420579159953,High
1981,47,Female,Married,Sales,Manager,4,Other,2,15877,22,0,No,Travel_Rarely,8,4,1,3,3,5,8,9,1,26,0,No,0.283921125507792,Low
1982,31,Female,Married,Research & Development,Research Scientist,4,Other,3,9400,23,2,No,Travel_Rarely,10,4,1,3,3,1,8,19,9,10,0,No,0.22247010889583288,Low
1983,37,Female,Married,Sales,Sales Representative,1,Other,4,13667,12,1,No,Non-Travel,8,4,1,2,4,5,3,0,0,20,0,No,0.23457683721780287,Low
1984,42,Male,Married,Sales,Sales Representative,4,Technical Degree,2,19375,16,1,No,Travel_Rarely,20,1,3,2,3,3,1,12,6,22,0,No,0.38308422692963445,Medium
1985,57,Female,Married,Research & Development,Manufacturing Director,1,Life Sciences,3,10672,16,2,No,Travel_Rarely,8,1,1,1,3,5,8,0,0,36,1,Yes,0.4351558737803318,Medium
1986,41,Male,Divorced,Research & Development,Healthcare Representative,4,Life Sciences,4,3320,22,2,No,Travel_Rarely,9,3,2,3,3,4,3,4,4,26,0,No,0.23372172987772438,Low
